 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
0.007284181513928536,0.9942293348301936,0.4860557768924303,0.3129411764705882,0.0028955622777911525,0.9587037350908958,0.02360730593607306,0.0,0.0005636622733893372,0.0029257559051923347,1.0,0.0,1.0,0.4413574628610729,1.2315085064817769e-05,0.000955260866700722,0.003889215109131403,0.04369550472778701,1.0000150002250034e-06,0.9916666666666667,0.000786716965840708,0.0035033341086614174,0.0456882,0.0,0.9916666666666667,0.0012552891834545455,0.0035201468380462726,0.04369551304347826,3.1645569620253166e-08,0.0,0.7778260554710696,0.5007239032865208,7.490132721985665e-06,1.449254371e-05,0.0,0.7934246575342466,1.0,0.6514618345409401,0.4241451986309524,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999999,0.0005636622733893372,1.0,0.7778260554710696,0.4860557768924303,0.0028955622777911525,0.3129411764705882,0.9587037350908958,0.7134375763498656,0.00360107421875,0.02136906917783412,0.8,6.463556851311954e-05,0.0,5.2287735849056604e-05,8.461832061068703e-05,0.04568167272727273,0.0,0.04568167272727273,0.04568167272727273,Heartbleed
0.007284181513928536,0.9938917129329006,0.5054328141977544,0.38190045248868776,0.004784184835892551,0.9994548636765912,0.2644748858447489,0.0,0.0008956181455563428,0.01915568204006197,0.8333333333333334,0.0,0.8542624252500614,0.40682564305364516,1.3683215842349325e-05,0.0008598502406333965,0.003405396135857461,0.008655208770914859,1.0000150002250034e-06,0.9916666666666667,0.0007563005424778761,0.0031635309007874016,0.009057727272727273,0.0,0.9916666666666667,0.001028166783090909,0.002945731776349615,0.008655217391304348,3.1645569620253166e-08,0.0,0.8088565428343834,0.6109743738236572,7.791742015542055e-06,1.7692108099999996e-05,0.0,0.6611872146118721,0.9400365944203273,0.589156509969385,0.3468949366071428,0.0,0.0,0.0,1.0,0.0,0.0,0.9400153984397034,0.0008956181455563428,0.8542624252500614,0.8088565428343834,0.5054328141977544,0.004784184835892551,0.38190045248868776,0.9994548636765912,0.005765941851942341,0.00360107421875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.9938825708989527,0.5057950018109381,0.38552036199095024,0.004278970451238787,0.9996326006998855,0.19835616438356166,0.0,0.0008004666332362117,0.014441265886893631,0.75,0.0,0.8463916722662675,0.39802373366574967,1.3744831593439125e-05,0.0008559997716607733,0.003398587040089087,0.008654417466560151,1.0000150002250034e-06,0.9916666666666667,0.0007557507423008851,0.003163031384251969,0.0090582,0.0,0.9916666666666667,0.001018498672,0.0029332473046272496,0.008654426086956522,3.1645569620253166e-08,0.0,0.8093272503439786,0.6167656001158245,7.797403768942148e-06,1.785997009e-05,0.0,0.595068493150685,0.9356602953283502,0.5813026888065598,0.33770793297619045,0.0,0.0,0.0,1.0,0.0,0.0,0.935638344868792,0.0008004666332362117,0.8463916722662675,0.8093272503439786,0.5057950018109381,0.004278970451238787,0.38552036199095024,0.9996326006998855,0.005765941851942341,0.00360107421875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.9938757122900748,0.5052517203911626,0.3826244343891403,0.004784184835892551,0.9994489010498283,0.2644748858447489,0.0,0.0008959390406276784,0.019159107838085943,0.75,0.0,0.8526409479464192,0.3927177637551582,1.36918214391682e-05,0.0008593103855001835,0.0034030020200445437,0.008654417466560151,0.0,0.9916666666666667,0.0007565580676106195,0.003162855694488189,0.009070827272727273,0.0,0.9916666666666667,0.0010262038549090908,0.0029418834241645244,0.008654426086956522,3.1645569620253166e-08,0.0,0.8084582518647259,0.6121326190820906,7.789072638843914e-06,1.772593301e-05,0.0,0.595068493150685,0.9394561747654854,0.5803374729989721,0.3365873794642857,0.0,0.0,0.0,1.0,0.0,0.0,0.9394348745322919,0.0008959390406276784,0.8526409479464192,0.8084582518647259,0.5052517203911626,0.004784184835892551,0.3826244343891403,0.9994489010498283,0.005765941851942341,0.00360107421875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.9941898999125625,0.5036218761318363,0.3780995475113122,0.0032685416819312587,1.0,0.06611872146118722,0.0,0.0006140832474089642,0.005294106310147262,1.0,0.0,0.8633206596447273,0.40785187929848693,1.3592488707411293e-05,0.0008655833516887518,0.003413021824053452,0.008654791379606881,1.0000150002250034e-06,0.9916666666666667,0.0007592477653097346,0.0031662585401574803,0.00907480909090909,0.0,0.9916666666666667,0.0010388188087272728,0.0029569664768637535,0.0086548,6.329113924050633e-08,0.0,0.805851256426968,0.6048935862168814,7.761460271851657e-06,1.751077193e-05,0.0,0.7934246575342466,0.9454919686562415,0.5924745386359163,0.35081324517857143,0.0,0.0,0.0,1.0,0.0,0.0,0.9454718767058725,0.0006140832474089642,0.8633206596447273,0.805851256426968,0.5036218761318363,0.0032685416819312587,0.3780995475113122,1.0,0.005765941851942341,0.00360107421875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.9938723038198061,0.5036218761318363,0.37846153846153846,0.004278970451238787,0.9996326006998855,0.19835616438356166,0.0,0.0008039194007924078,0.014472302459074307,0.9166666666666667,0.0,0.8621780306841335,0.4082994681911967,1.360242792758709e-05,0.0008649516099814772,0.003410189073496659,0.008654182683949414,1.0000150002250034e-06,0.9916666666666667,0.0007590052028318585,0.0031640804803149607,0.009056563636363636,0.0,0.9916666666666667,0.001037493432,0.002953743643958869,0.008654191304347827,3.1645569620253166e-08,0.0,0.805851256426968,0.6054727088460982,7.76394424521428e-06,1.7533137669999996e-05,0.0,0.7273059360730594,0.9454507495489529,0.5925201894685073,0.35086730851190473,0.0,0.0,0.0,1.0,0.0,0.0,0.9454305788322821,0.0008039194007924078,0.8621780306841335,0.805851256426968,0.5036218761318363,0.004278970451238787,0.37846153846153846,0.9996326006998855,0.005765941851942341,0.00360107421875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.9938650201938531,0.5070626584570808,0.37447963800904976,0.004278970451238787,0.9996326006998855,0.19835616438356166,0.0,0.0007984661810933462,0.014423253174967267,0.9166666666666667,0.0,0.8713457041788981,0.42286266592159555,1.3594142634107215e-05,0.0008654782117575656,0.0034139761781737193,0.0086544435535169,1.0000150002250034e-06,0.9916666666666667,0.000753849235221239,0.0031565035055118114,0.009056881818181818,0.0,0.9916666666666667,0.0010485229207272727,0.0029709322506426736,0.008654452173913044,6.329113924050633e-08,0.0,0.8113549134622348,0.5991023599247141,7.81710693250781e-06,1.734879373e-05,0.0,0.7273059360730594,0.9460330431179036,0.6032408834549555,0.3636789243452381,0.0,0.0,0.0,1.0,0.0,0.0,0.9460129797301194,0.0007984661810933462,0.8713457041788981,0.8113549134622348,0.5070626584570808,0.004278970451238787,0.37447963800904976,0.9996326006998855,0.005765941851942341,0.00360107421875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.993853694738853,0.5072437522636726,0.3741176470588235,0.007277459692754291,0.9911140368860778,0.2644748858447489,0.0,0.0013575068368775105,0.021875078678816787,0.75,0.0,0.8647562791899738,0.4092696984181568,1.3591502680727189e-05,0.0008656461400290837,0.0034254704320712693,0.017350826237833274,0.0,0.9916666666666667,0.0007535716953982302,0.0031723035968503938,0.018146527272727274,0.0,0.9916666666666667,0.0010495259967272727,0.0029990323573264783,0.017350834782608696,3.1645569620253166e-08,0.0,0.8116445796219857,0.5985232372954973,7.819991215875152e-06,1.7332221019999997e-05,0.0,0.595068493150685,0.9393841740949243,0.5924440268958864,0.3507771131547619,0.0,0.0,0.0,1.0,0.0,0.0,0.9393642916405294,0.0013575068368775105,0.8647562791899738,0.8116445796219857,0.5072437522636726,0.007277459692754291,0.3741176470588235,0.9911140368860778,0.005765941851942341,0.005340576171875,0.022274538210793192,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.9942034421232875,0.507787033683448,0.36705882352941177,0.004784184835892551,0.9995172809610029,0.2644748858447489,0.0,0.0008914673305964704,0.019111313046828355,1.0,0.0,0.8888591150766318,0.43397961691884457,1.3486128072196753e-05,0.0008724025277809633,0.003401526077951002,0.008660930510095049,0.0,0.9916666666666667,0.0007527781235398231,0.0031440405275590553,0.009062581818181818,0.0,0.9916666666666667,0.0010700955912727273,0.0029944358984575837,0.008660939130434782,3.1645569620253166e-08,0.0,0.812622202911145,0.587230346025771,7.825618355941504e-06,1.699921578e-05,0.0,0.7934246575342466,0.9535139737745915,0.6149323648880088,0.3779125389285714,0.0,0.0,0.0,1.0,0.0,0.0,0.9534952505286569,0.0008914673305964704,0.8888591150766318,0.812622202911145,0.507787033683448,0.004784184835892551,0.36705882352941177,0.9995172809610029,0.008551184949914487,0.005340576171875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.9941781994424961,0.5063382832307135,0.3630769230769231,0.004784184835892551,0.9994489010498283,0.2644748858447489,0.0,0.0008940171121249925,0.01913858048798158,0.75,0.0,0.8985458443278648,0.42012276599037135,1.340264624738687e-05,0.0008778305939546042,0.0034165637260579066,0.008660756597050057,0.0,0.9916666666666667,0.0007551659893805311,0.003151771925984252,0.009063118181818182,0.0,0.9916666666666667,0.0010814684923636363,0.003010718469151671,0.008660765217391304,3.1645569620253166e-08,0.0,0.8101962488232313,0.5808599971043868,7.803464099013609e-06,1.6815233079999997e-05,0.0,0.595068493150685,0.9594029965963021,0.6098728705385423,0.3717194008928571,0.0,0.0,0.0,1.0,0.0,0.0,0.9593853970179868,0.0008940171121249925,0.8985458443278648,0.8101962488232313,0.5063382832307135,0.004784184835892551,0.3630769230769231,0.9994489010498283,0.008551184949914487,0.005340576171875,0.02173125679101775,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
0.007284181513928536,0.20600549293734544,0.10666425208257878,0.07891402714932126,0.002596550725547868,0.20763680549353297,0.2644748858447489,0.0,0.002300250571726155,0.04142756211358336,0.75,0.0,0.8588719578462269,0.4064445404057772,1.3817451001390219e-05,0.000852164265585941,0.0033403984810690427,0.008659400075299131,1.0000150002250034e-06,0.20583333333333334,0.0007428119355752214,0.003109704018897638,0.0090629,0.0,0.20083333333333334,0.0010054865203636364,0.002904030858611825,0.008659408695652173,6.329113924050633e-08,0.0,0.1709030342530234,0.1262487331692486,7.944087190671748e-06,1.763777805e-05,0.0,0.595068493150685,0.9375642288291832,0.5897384165364914,0.3475805273214286,0.0,0.0,0.0,1.0,0.0,0.0,0.9382654686547237,0.002300250571726155,0.8588719578462269,0.1709030342530234,0.10666425208257878,0.002596550725547868,0.07891402714932126,0.20763680549353297,0.008551184949914487,0.005340576171875,0.004527345164795364,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heartbleed
